ProductKey,EmployeeKey,SalesAmount,TaxAmt,Freight,OrderDate
322,285,1258.3767,100.6701,31.4594,2011-11-29 00:00:00.000
330,285,419.4589,33.5567,10.4865,2011-11-29 00:00:00.000
334,285,838.9178,67.1134,20.9729,2011-11-29 00:00:00.000
285,285,892.904,71.4323,22.3226,2011-11-29 00:00:00.000
322,285,419.4589,33.5567,10.4865,2011-11-29 00:00:00.000
223,285,10.373,0.8298,0.2593,2011-11-29 00:00:00.000
232,285,28.8404,2.3072,0.721,2011-11-29 00:00:00.000
326,285,838.9178,67.1134,20.9729,2011-11-29 00:00:00.000
342,285,1258.3767,100.6701,31.4594,2011-11-29 00:00:00.000
346,285,1104.9968,88.3997,27.6249,2011-11-29 00:00:00.000
365,285,1943.982,155.5186,48.5996,2011-12-29 00:00:00.000
366,285,4535.958,362.8766,113.399,2011-12-29 00:00:00.000
367,285,1943.982,155.5186,48.5996,2011-12-29 00:00:00.000
358,285,4917.8356,393.4268,122.9459,2011-12-29 00:00:00.000
360,285,3688.3767,295.0701,92.2094,2011-12-29 00:00:00.000
352,285,3728.5554,298.2844,93.2139,2011-12-29 00:00:00.000
354,285,4971.4072,397.7126,124.2852,2011-12-29 00:00:00.000
356,285,1242.8518,99.4281,31.0713,2011-12-29 00:00:00.000
308,285,2232.8181,178.6254,55.8205,2011-12-29 00:00:00.000
410,285,72.894,5.8315,1.8224,2011-12-29 00:00:00.000
411,285,501.66,40.1328,12.5415,2011-12-29 00:00:00.000
397,285,24.2945,1.9436,0.6074,2011-12-29 00:00:00.000
399,285,33.7745,2.702,0.8444,2011-12-29 00:00:00.000
401,285,196.8054,15.7444,4.9201,2011-12-29 00:00:00.000
419,285,210.588,16.847,5.2647,2011-12-29 00:00:00.000
420,285,424.845,33.9876,10.6211,2011-12-29 00:00:00.000
421,285,392.658,31.4126,9.8165,2011-12-29 00:00:00.000
297,285,2944.582,235.5666,73.6146,2011-12-29 00:00:00.000
289,285,744.2727,59.5418,18.6068,2011-12-29 00:00:00.000
230,285,57.6808,4.6145,1.442,2011-12-29 00:00:00.000
233,285,201.8828,16.1506,5.0471,2011-12-29 00:00:00.000
236,285,28.8404,2.3072,0.721,2011-12-29 00:00:00.000
453,285,107.982,8.6386,2.6996,2011-12-29 00:00:00.000
456,285,359.952,28.7962,8.9988,2011-12-29 00:00:00.000
458,285,134.982,10.7986,3.3746,2011-12-29 00:00:00.000
459,285,107.988,8.639,2.6997,2011-12-29 00:00:00.000
460,285,269.97,21.5976,6.7493,2011-12-29 00:00:00.000
461,285,161.982,12.9586,4.0496,2011-12-29 00:00:00.000
464,285,42.3867,3.3909,1.0597,2011-12-29 00:00:00.000
468,285,45.588,3.647,1.1397,2011-12-29 00:00:00.000
469,285,259.1222,20.7298,6.4781,2011-12-29 00:00:00.000
470,285,337.4462,26.9957,8.4362,2011-12-29 00:00:00.000
224,285,46.6785,3.7343,1.167,2011-12-29 00:00:00.000
221,285,45.4197,3.6336,1.1355,2011-12-29 00:00:00.000
448,285,59.97,4.7976,1.4993,2011-12-29 00:00:00.000
213,285,60.5596,4.8448,1.514,2011-12-29 00:00:00.000
216,285,60.5596,4.8448,1.514,2011-12-29 00:00:00.000
236,283,28.8404,2.3072,0.721,2011-12-29 00:00:00.000
224,283,15.5595,1.2448,0.389,2011-12-29 00:00:00.000
286,283,183.9382,14.7151,4.5985,2011-12-29 00:00:00.000
458,283,179.976,14.3981,4.4994,2011-12-29 00:00:00.000
456,283,179.976,14.3981,4.4994,2011-12-29 00:00:00.000
329,283,469.794,37.5835,11.7449,2011-12-29 00:00:00.000
239,283,780.8182,62.4655,19.5205,2011-12-29 00:00:00.000
422,283,135.078,10.8062,3.377,2011-12-29 00:00:00.000
263,283,606.996,48.5597,15.1749,2011-12-29 00:00:00.000
415,283,198.036,15.8429,4.9509,2011-12-29 00:00:00.000
333,283,1409.382,112.7506,35.2346,2011-12-29 00:00:00.000
216,283,15.1399,1.2112,0.3785,2011-12-29 00:00:00.000
233,283,144.202,11.5362,3.6051,2011-12-29 00:00:00.000
221,283,30.2798,2.4224,0.757,2011-12-29 00:00:00.000
433,283,973.3581,77.8686,24.334,2011-12-29 00:00:00.000
213,283,30.2798,2.4224,0.757,2011-12-29 00:00:00.000
271,283,404.664,32.3731,10.1166,2011-12-29 00:00:00.000
460,283,161.982,12.9586,4.0496,2011-12-29 00:00:00.000
230,282,57.6808,4.6145,1.442,2011-12-29 00:00:00.000
369,291,5864.04,469.1232,146.601,2011-12-29 00:00:00.000
335,291,2348.97,187.9176,58.7243,2011-12-29 00:00:00.000
327,291,493.2837,39.4627,12.3321,2011-12-29 00:00:00.000
373,291,13089.375,1047.15,327.2344,2011-12-29 00:00:00.000
407,291,262.4072,20.9926,6.5602,2011-12-29 00:00:00.000
280,291,1103.6292,88.2903,27.5907,2011-12-29 00:00:00.000
331,291,4228.146,338.2517,105.7037,2011-12-29 00:00:00.000
423,291,330.462,26.437,8.2616,2011-12-29 00:00:00.000
417,291,973.3581,77.8686,24.334,2011-12-29 00:00:00.000
435,291,973.3581,77.8686,24.334,2011-12-29 00:00:00.000
343,291,4697.94,375.8352,117.4485,2011-12-29 00:00:00.000
381,291,2401.05,192.084,60.0263,2011-12-29 00:00:00.000
439,291,3123.2728,249.8618,78.0818,2011-12-29 00:00:00.000
273,291,404.664,32.3731,10.1166,2011-12-29 00:00:00.000
271,291,1213.992,97.1194,30.3498,2011-12-29 00:00:00.000
422,291,270.156,21.6125,6.7539,2011-12-29 00:00:00.000
368,291,8796.06,703.6848,219.9015,2011-12-29 00:00:00.000
242,291,2342.4546,187.3964,58.5614,2011-12-29 00:00:00.000
377,291,6544.6875,523.575,163.6172,2011-12-29 00:00:00.000
383,291,1200.525,96.042,30.0131,2011-12-29 00:00:00.000
286,291,1839.382,147.1506,45.9846,2011-12-29 00:00:00.000
370,291,4398.03,351.8424,109.9508,2011-12-29 00:00:00.000
389,291,7961.0821,636.8866,199.0271,2011-12-29 00:00:00.000
429,291,648.9054,51.9124,16.2226,2011-12-29 00:00:00.000
245,291,780.8182,62.4655,19.5205,2011-12-29 00:00:00.000
323,291,6230.7212,498.4577,155.768,2011-12-29 00:00:00.000
375,291,5235.75,418.86,130.8938,2011-12-29 00:00:00.000
414,291,894.186,71.5349,22.3547,2011-12-29 00:00:00.000
333,291,4895.5667,391.6453,122.3892,2011-12-29 00:00:00.000
254,291,1103.6292,88.2903,27.5907,2011-12-29 00:00:00.000
339,291,2818.764,225.5011,70.4691,2011-12-29 00:00:00.000
263,291,404.664,32.3731,10.1166,2011-12-29 00:00:00.000
325,291,6230.7212,498.4577,155.768,2011-12-29 00:00:00.000
341,291,469.794,37.5835,11.7449,2011-12-29 00:00:00.000
321,291,469.794,37.5835,11.7449,2011-12-29 00:00:00.000
403,291,72.8835,5.8307,1.8221,2011-12-29 00:00:00.000
385,291,1800.7875,144.063,45.0197,2011-12-29 00:00:00.000
424,291,856.944,68.5555,21.4236,2011-12-29 00:00:00.000
265,291,404.664,32.3731,10.1166,2011-12-29 00:00:00.000
230,291,57.6808,4.6145,1.442,2011-12-29 00:00:00.000
257,291,735.7528,58.8602,18.3938,2011-12-29 00:00:00.000
441,291,1561.6364,124.9309,39.0409,2011-12-29 00:00:00.000
329,291,6230.7212,498.4577,155.768,2011-12-29 00:00:00.000
433,291,1622.2635,129.7811,40.5566,2011-12-29 00:00:00.000
267,291,606.996,48.5597,15.1749,2011-12-29 00:00:00.000
415,291,1188.216,95.0573,29.7054,2011-12-29 00:00:00.000
469,291,68.382,5.4706,1.7096,2011-12-29 00:00:00.000
308,291,2977.0908,238.1673,74.4273,2011-12-29 00:00:00.000
466,291,42.3867,3.3909,1.0597,2011-12-29 00:00:00.000
365,291,1295.988,103.679,32.3997,2011-12-29 00:00:00.000
468,291,22.794,1.8235,0.5699,2011-12-29 00:00:00.000
396,291,224.514,17.9611,5.6129,2011-12-29 00:00:00.000
457,291,134.982,10.7986,3.3746,2011-12-29 00:00:00.000
454,291,143.976,11.5181,3.5994,2011-12-29 00:00:00.000
419,291,157.941,12.6353,3.9485,2011-12-29 00:00:00.000
230,291,115.3616,9.2289,2.884,2011-12-29 00:00:00.000
401,291,196.8054,15.7444,4.9201,2011-12-29 00:00:00.000
410,291,109.341,8.7473,2.7335,2011-12-29 00:00:00.000
426,291,1046.28,83.7024,26.157,2011-12-29 00:00:00.000
420,291,708.075,56.646,17.7019,2011-12-29 00:00:00.000
395,291,184.122,14.7298,4.6031,2011-12-29 00:00:00.000
447,291,156.31,12.5048,3.9078,2011-12-29 00:00:00.000
289,291,744.2727,59.5418,18.6068,2011-12-29 00:00:00.000
367,291,3239.97,259.1976,80.9993,2011-12-29 00:00:00.000
411,291,125.415,10.0332,3.1354,2011-12-29 00:00:00.000
233,291,173.0424,13.8434,4.3261,2011-12-29 00:00:00.000
427,291,1255.536,100.4429,31.3884,2011-12-29 00:00:00.000
297,291,2944.582,235.5666,73.6146,2011-12-29 00:00:00.000
399,291,135.098,10.8078,3.3775,2011-12-29 00:00:00.000
458,291,359.952,28.7962,8.9988,2011-12-29 00:00:00.000
462,291,98.9023,7.9122,2.4726,2011-12-29 00:00:00.000
236,291,288.404,23.0723,7.2101,2011-12-29 00:00:00.000
391,291,88.932,7.1146,2.2233,2011-12-29 00:00:00.000
394,291,20.52,1.6416,0.513,2011-12-29 00:00:00.000
356,291,3728.5554,298.2844,93.2139,2011-12-29 00:00:00.000
453,291,409.1798,32.7344,10.2295,2011-12-29 00:00:00.000
456,291,404.946,32.3957,10.1237,2011-12-29 00:00:00.000
393,291,550.776,44.0621,13.7694,2011-12-29 00:00:00.000
464,291,70.6445,5.6516,1.7661,2011-12-29 00:00:00.000
221,291,45.4197,3.6336,1.1355,2011-12-29 00:00:00.000
461,291,161.982,12.9586,4.0496,2011-12-29 00:00:00.000
213,291,75.6995,6.056,1.8925,2011-12-29 00:00:00.000
366,291,1295.988,103.679,32.3997,2011-12-29 00:00:00.000
362,291,6147.2945,491.7836,153.6824,2011-12-29 00:00:00.000
445,291,71.988,5.759,1.7997,2011-12-29 00:00:00.000
224,291,54.0466,4.3237,1.3512,2011-12-29 00:00:00.000
360,291,4917.8356,393.4268,122.9459,2011-12-29 00:00:00.000
305,291,1472.291,117.7833,36.8073,2011-12-29 00:00:00.000
459,291,485.946,38.8757,12.1487,2011-12-29 00:00:00.000
448,291,124.9855,9.9988,3.1246,2011-12-29 00:00:00.000
364,291,1295.988,103.679,32.3997,2011-12-29 00:00:00.000
421,291,392.658,31.4126,9.8165,2011-12-29 00:00:00.000
428,291,418.512,33.481,10.4628,2011-12-29 00:00:00.000
460,291,431.952,34.5562,10.7988,2011-12-29 00:00:00.000
352,291,7457.1108,596.5689,186.4278,2011-12-29 00:00:00.000
412,291,180.129,14.4103,4.5032,2011-12-29 00:00:00.000
216,291,151.3989,12.1119,3.785,2011-12-29 00:00:00.000
242,286,1561.6364,124.9309,39.0409,2011-12-29 00:00:00.000
236,286,28.8404,2.3072,0.721,2011-12-29 00:00:00.000
439,286,780.8182,62.4655,19.5205,2011-12-29 00:00:00.000
469,281,237.5287,19.0023,5.9382,2011-12-29 00:00:00.000
412,281,540.387,43.231,13.5097,2011-12-29 00:00:00.000
409,281,209.256,16.7405,5.2314,2011-12-29 00:00:00.000
362,281,7376.7534,590.1403,184.4188,2011-12-29 00:00:00.000
297,281,736.1455,58.8916,18.4036,2011-12-29 00:00:00.000
420,281,283.23,22.6584,7.0808,2011-12-29 00:00:00.000
468,281,22.794,1.8235,0.5699,2011-12-29 00:00:00.000
367,281,3887.964,311.0371,97.1991,2011-12-29 00:00:00.000
419,281,210.588,16.847,5.2647,2011-12-29 00:00:00.000
470,281,598.3425,47.8674,14.9586,2011-12-29 00:00:00.000
352,281,4971.4072,397.7126,124.2852,2011-12-29 00:00:00.000
358,281,1229.4589,98.3567,30.7365,2011-12-29 00:00:00.000
411,281,501.66,40.1328,12.5415,2011-12-29 00:00:00.000
364,281,1943.982,155.5186,48.5996,2011-12-29 00:00:00.000
354,281,9942.8144,795.4252,248.5704,2011-12-29 00:00:00.000
421,281,196.329,15.7063,4.9082,2011-12-29 00:00:00.000
308,281,744.2727,59.5418,18.6068,2011-12-29 00:00:00.000
366,281,1943.982,155.5186,48.5996,2011-12-29 00:00:00.000
428,281,837.024,66.9619,20.9256,2011-12-29 00:00:00.000
397,281,48.589,3.8871,1.2147,2011-12-29 00:00:00.000
410,281,109.341,8.7473,2.7335,2011-12-29 00:00:00.000
420,289,283.23,22.6584,7.0808,2011-12-29 00:00:00.000
410,289,182.235,14.5788,4.5559,2011-12-29 00:00:00.000
447,289,105.00,8.40,2.625,2011-12-29 00:00:00.000
453,289,179.97,14.3976,4.4993,2011-12-29 00:00:00.000
401,289,196.8054,15.7444,4.9201,2011-12-29 00:00:00.000
233,289,259.5636,20.7651,6.4891,2011-12-29 00:00:00.000
367,289,3887.964,311.0371,97.1991,2011-12-29 00:00:00.000
230,289,57.6808,4.6145,1.442,2011-12-29 00:00:00.000
460,289,107.988,8.639,2.6997,2011-12-29 00:00:00.000
458,289,314.958,25.1966,7.874,2011-12-29 00:00:00.000
221,289,75.6995,6.056,1.8925,2011-12-29 00:00:00.000
213,289,75.6995,6.056,1.8925,2011-12-29 00:00:00.000
409,289,1464.792,117.1834,36.6198,2011-12-29 00:00:00.000
421,289,588.987,47.119,14.7247,2011-12-29 00:00:00.000
236,289,86.5212,6.9217,2.163,2011-12-29 00:00:00.000
216,289,30.2798,2.4224,0.757,2011-12-29 00:00:00.000
354,289,3728.5554,298.2844,93.2139,2011-12-29 00:00:00.000
419,289,52.647,4.2118,1.3162,2011-12-29 00:00:00.000
468,289,113.97,9.1176,2.8493,2011-12-29 00:00:00.000
356,289,7457.1108,596.5689,186.4278,2011-12-29 00:00:00.000
397,289,97.178,7.7742,2.4295,2011-12-29 00:00:00.000
360,289,13976.4895,1118.1192,349.4122,2011-12-29 00:00:00.000
358,289,12294.589,983.5671,307.3647,2011-12-29 00:00:00.000
448,289,35.982,2.8786,0.8996,2011-12-29 00:00:00.000
428,289,1255.536,100.4429,31.3884,2011-12-29 00:00:00.000
456,289,89.988,7.199,2.2497,2011-12-29 00:00:00.000
461,289,161.982,12.9586,4.0496,2011-12-29 00:00:00.000
366,289,647.994,51.8395,16.1999,2011-12-29 00:00:00.000
399,289,202.647,16.2118,5.0662,2011-12-29 00:00:00.000
364,289,5831.946,466.5557,145.7987,2011-12-29 00:00:00.000
362,289,9835.6712,786.8537,245.8918,2011-12-29 00:00:00.000
464,289,113.0312,9.0425,2.8258,2011-12-29 00:00:00.000
411,289,250.83,20.0664,6.2708,2011-12-29 00:00:00.000
427,289,837.024,66.9619,20.9256,2011-12-29 00:00:00.000
352,289,2485.7036,198.8563,62.1426,2011-12-29 00:00:00.000
365,289,4535.958,362.8766,113.399,2011-12-29 00:00:00.000
469,289,357.296,28.5837,8.9324,2011-12-29 00:00:00.000
470,289,581.247,46.4998,14.5312,2011-12-29 00:00:00.000
308,289,5209.9089,416.7927,130.2477,2011-12-29 00:00:00.000
224,289,15.5595,1.2448,0.389,2011-12-29 00:00:00.000
239,289,780.8182,62.4655,19.5205,2011-12-29 00:00:00.000
236,289,28.8404,2.3072,0.721,2011-12-29 00:00:00.000
242,289,780.8182,62.4655,19.5205,2011-12-29 00:00:00.000
453,289,35.994,2.8795,0.8999,2011-12-29 00:00:00.000
352,272,1242.8518,99.4281,31.0713,2011-12-29 00:00:00.000
289,272,1488.5454,119.0836,37.2136,2011-12-29 00:00:00.000
421,272,196.329,15.7063,4.9082,2011-12-29 00:00:00.000
456,291,449.94,35.9952,11.2485,2011-12-29 00:00:00.000
377,291,3926.8125,314.145,98.1703,2011-12-29 00:00:00.000
370,291,1466.01,117.2808,36.6503,2011-12-29 00:00:00.000
233,291,259.5636,20.7651,6.4891,2011-12-29 00:00:00.000
236,291,288.404,23.0723,7.2101,2011-12-29 00:00:00.000
414,291,596.124,47.6899,14.9031,2011-12-29 00:00:00.000
417,291,973.3581,77.8686,24.334,2011-12-29 00:00:00.000
381,291,3601.575,288.126,90.0394,2011-12-29 00:00:00.000
464,291,147.2322,11.7786,3.6808,2011-12-29 00:00:00.000
327,291,493.2837,39.4627,12.3321,2011-12-29 00:00:00.000
447,291,156.31,12.5048,3.9078,2011-12-29 00:00:00.000
263,291,404.664,32.3731,10.1166,2011-12-29 00:00:00.000
341,291,1409.382,112.7506,35.2346,2011-12-29 00:00:00.000
375,291,7853.625,628.29,196.3406,2011-12-29 00:00:00.000
454,291,251.958,20.1566,6.299,2011-12-29 00:00:00.000
335,291,2348.97,187.9176,58.7243,2011-12-29 00:00:00.000
445,291,143.976,11.5181,3.5994,2011-12-29 00:00:00.000
435,291,648.9054,51.9124,16.2226,2011-12-29 00:00:00.000
424,291,214.236,17.1389,5.3559,2011-12-29 00:00:00.000
213,291,151.3989,12.1119,3.785,2011-12-29 00:00:00.000
369,291,8796.06,703.6848,219.9015,2011-12-29 00:00:00.000
325,291,3288.558,263.0846,82.214,2011-12-29 00:00:00.000
422,291,67.539,5.4031,1.6885,2011-12-29 00:00:00.000
267,291,404.664,32.3731,10.1166,2011-12-29 00:00:00.000
265,291,404.664,32.3731,10.1166,2011-12-29 00:00:00.000
448,291,47.976,3.8381,1.1994,2011-12-29 00:00:00.000
273,291,202.332,16.1866,5.0583,2011-12-29 00:00:00.000
331,291,1879.176,150.3341,46.9794,2011-12-29 00:00:00.000
383,291,600.2625,48.021,15.0066,2011-12-29 00:00:00.000
257,291,367.8764,29.4301,9.1969,2011-12-29 00:00:00.000
242,291,2342.4546,187.3964,58.5614,2011-12-29 00:00:00.000
343,291,3288.558,263.0846,82.214,2011-12-29 00:00:00.000
466,291,56.5156,4.5212,1.4129,2011-12-29 00:00:00.000
224,291,51.865,4.1492,1.2966,2011-12-29 00:00:00.000
245,291,1561.6364,124.9309,39.0409,2011-12-29 00:00:00.000
216,291,60.5596,4.8448,1.514,2011-12-29 00:00:00.000
453,291,179.97,14.3976,4.4993,2011-12-29 00:00:00.000
239,291,780.8182,62.4655,19.5205,2011-12-29 00:00:00.000
221,291,166.5388,13.3231,4.1635,2011-12-29 00:00:00.000
439,291,3904.091,312.3273,97.6023,2011-12-29 00:00:00.000
339,291,939.588,75.167,23.4897,2011-12-29 00:00:00.000
286,291,183.9382,14.7151,4.5985,2011-12-29 00:00:00.000
230,291,173.0424,13.8434,4.3261,2011-12-29 00:00:00.000
415,291,396.072,31.6858,9.9018,2011-12-29 00:00:00.000
457,291,179.976,14.3981,4.4994,2011-12-29 00:00:00.000
368,291,1466.01,117.2808,36.6503,2011-12-29 00:00:00.000
460,291,485.946,38.8757,12.1487,2011-12-29 00:00:00.000
403,291,48.589,3.8871,1.2147,2011-12-29 00:00:00.000
280,291,367.8764,29.4301,9.1969,2011-12-29 00:00:00.000
271,291,404.664,32.3731,10.1166,2011-12-29 00:00:00.000
461,291,377.958,30.2366,9.449,2011-12-29 00:00:00.000
333,291,1409.382,112.7506,35.2346,2011-12-29 00:00:00.000
373,291,7853.625,628.29,196.3406,2011-12-29 00:00:00.000
458,291,89.988,7.199,2.2497,2011-12-29 00:00:00.000
337,291,469.794,37.5835,11.7449,2011-12-29 00:00:00.000
459,291,161.982,12.9586,4.0496,2011-12-29 00:00:00.000
385,291,1800.7875,144.063,45.0197,2011-12-29 00:00:00.000
329,291,939.588,75.167,23.4897,2011-12-29 00:00:00.000
407,291,131.2036,10.4963,3.2801,2011-12-29 00:00:00.000
462,291,14.1289,1.1303,0.3532,2011-12-29 00:00:00.000
242,288,1561.6364,124.9309,39.0409,2011-12-29 00:00:00.000
325,288,939.588,75.167,23.4897,2011-12-29 00:00:00.000
329,288,939.588,75.167,23.4897,2011-12-29 00:00:00.000
230,288,86.5212,6.9217,2.163,2011-12-29 00:00:00.000
439,288,1561.6364,124.9309,39.0409,2011-12-29 00:00:00.000
239,288,780.8182,62.4655,19.5205,2011-12-29 00:00:00.000
414,288,298.062,23.845,7.4516,2011-12-29 00:00:00.000
323,288,1409.382,112.7506,35.2346,2011-12-29 00:00:00.000
415,288,396.072,31.6858,9.9018,2011-12-29 00:00:00.000
457,291,44.994,3.5995,1.1249,2011-12-29 00:00:00.000
323,291,8591.3578,687.3086,214.7839,2011-12-29 00:00:00.000
454,291,143.976,11.5181,3.5994,2011-12-29 00:00:00.000
327,291,2137.5627,171.005,53.4391,2011-12-29 00:00:00.000
381,291,4201.8375,336.147,105.0459,2011-12-29 00:00:00.000
447,291,30.00,2.40,0.75,2011-12-29 00:00:00.000
254,291,367.8764,29.4301,9.1969,2011-12-29 00:00:00.000
460,291,752.3164,60.1853,18.8079,2011-12-29 00:00:00.000
224,291,63.8733,5.1099,1.5968,2011-12-29 00:00:00.000
385,291,1800.7875,144.063,45.0197,2011-12-29 00:00:00.000
441,291,3123.2728,249.8618,78.0818,2011-12-29 00:00:00.000
445,291,107.982,8.6386,2.6996,2011-12-29 00:00:00.000
407,291,196.8054,15.7444,4.9201,2011-12-29 00:00:00.000
458,291,224.97,17.9976,5.6243,2011-12-29 00:00:00.000
335,291,1879.176,150.3341,46.9794,2011-12-29 00:00:00.000
417,291,2271.1689,181.6935,56.7792,2011-12-29 00:00:00.000
286,291,735.7528,58.8602,18.3938,2011-12-29 00:00:00.000
453,291,375.0815,30.0065,9.377,2011-12-29 00:00:00.000
236,291,173.0424,13.8434,4.3261,2011-12-29 00:00:00.000
433,291,3995.743,319.6594,99.8936,2011-12-29 00:00:00.000
213,291,60.5596,4.8448,1.514,2011-12-29 00:00:00.000
464,291,56.5156,4.5212,1.4129,2011-12-29 00:00:00.000
271,291,404.664,32.3731,10.1166,2011-12-29 00:00:00.000
343,291,6230.7212,498.4577,155.768,2011-12-29 00:00:00.000
370,291,10262.07,820.9656,256.5518,2011-12-29 00:00:00.000
403,291,48.589,3.8871,1.2147,2011-12-29 00:00:00.000
462,291,84.7734,6.7819,2.1193,2011-12-29 00:00:00.000
273,291,202.332,16.1866,5.0583,2011-12-29 00:00:00.000
459,291,377.958,30.2366,9.449,2011-12-29 00:00:00.000
341,291,939.588,75.167,23.4897,2011-12-29 00:00:00.000
329,291,6545.7964,523.6637,163.6449,2011-12-29 00:00:00.000
265,291,606.996,48.5597,15.1749,2011-12-29 00:00:00.000
321,291,939.588,75.167,23.4897,2011-12-29 00:00:00.000
383,291,1800.7875,144.063,45.0197,2011-12-29 00:00:00.000
466,291,70.6445,5.6516,1.7661,2011-12-29 00:00:00.000
267,291,404.664,32.3731,10.1166,2011-12-29 00:00:00.000
373,291,14880.0021,1190.4002,372.0001,2011-12-29 00:00:00.000
221,291,211.9585,16.9567,5.299,2011-12-29 00:00:00.000
216,291,121.1191,9.6895,3.028,2011-12-29 00:00:00.000
263,291,1213.992,97.1194,30.3498,2011-12-29 00:00:00.000
233,291,376.7273,30.1382,9.4182,2011-12-29 00:00:00.000
456,291,404.946,32.3957,10.1237,2011-12-29 00:00:00.000
333,291,5785.6697,462.8536,144.6417,2011-12-29 00:00:00.000
257,291,367.8764,29.4301,9.1969,2011-12-29 00:00:00.000
375,291,7853.625,628.29,196.3406,2011-12-29 00:00:00.000
415,291,792.144,63.3715,19.8036,2011-12-29 00:00:00.000
422,291,202.617,16.2094,5.0654,2011-12-29 00:00:00.000
439,291,3123.2728,249.8618,78.0818,2011-12-29 00:00:00.000
461,291,53.994,4.3195,1.3499,2011-12-29 00:00:00.000
448,291,119.94,9.5952,2.9985,2011-12-29 00:00:00.000
414,291,447.093,35.7674,11.1773,2011-12-29 00:00:00.000
368,291,13194.09,1055.5272,329.8523,2011-12-29 00:00:00.000
377,291,5235.75,418.86,130.8938,2011-12-29 00:00:00.000
369,291,8796.06,703.6848,219.9015,2011-12-29 00:00:00.000
239,291,2342.4546,187.3964,58.5614,2011-12-29 00:00:00.000
424,291,428.472,34.2778,10.7118,2011-12-29 00:00:00.000
331,291,3288.558,263.0846,82.214,2011-12-29 00:00:00.000
325,291,4228.146,338.2517,105.7037,2011-12-29 00:00:00.000
230,291,173.0424,13.8434,4.3261,2011-12-29 00:00:00.000
389,291,6823.7847,545.9028,170.5946,2011-12-29 00:00:00.000
435,291,1946.7162,155.7373,48.6679,2011-12-29 00:00:00.000
339,291,4228.146,338.2517,105.7037,2011-12-29 00:00:00.000
242,291,3123.2728,249.8618,78.0818,2011-12-29 00:00:00.000
429,291,324.4527,25.9562,8.1113,2011-12-29 00:00:00.000
423,291,495.693,39.6554,12.3923,2011-12-29 00:00:00.000
263,287,202.332,16.1866,5.0583,2011-12-29 00:00:00.000
433,287,648.9054,51.9124,16.2226,2011-12-29 00:00:00.000
343,287,1879.176,150.3341,46.9794,2011-12-29 00:00:00.000
286,287,551.8146,44.1452,13.7954,2011-12-29 00:00:00.000
327,287,657.7116,52.6169,16.4428,2011-12-29 00:00:00.000
422,287,67.539,5.4031,1.6885,2011-12-29 00:00:00.000
